,Wavenumber,H153
0,1200,0.0037119220000000003
1,1198,0.005136894
2,1196,0.006272478000000001
3,1194,0.006943195
4,1192,0.007193155
5,1190,0.0071960869999999994
6,1188,0.007184918
7,1186,0.007362238
8,1184,0.007723316
9,1182,0.008041899
10,1180,0.007941228
11,1178,0.007142157
12,1176,0.005710181
13,1174,0.0040366759999999995
14,1172,0.002547503
15,1170,0.001472286
16,1168,0.000796055
17,1166,0.00023192400000000002
18,1164,-0.000572337
19,1162,-0.0018005170000000002
20,1160,-0.003340872
21,1158,-0.004993966
22,1156,-0.006563603
23,1154,-0.007919691999999999
24,1152,-0.00876127
25,1150,-0.008737101
26,1148,-0.007459741
27,1146,-0.00483657
28,1144,-0.001119441
29,1142,0.0029971670000000002
30,1140,0.006670361
31,1138,0.009000467
32,1136,0.009605528
33,1134,0.008589659
34,1132,0.006553721
35,1130,0.004122574
36,1128,0.001792028
37,1126,-0.000301532
38,1124,-0.002035228
39,1122,-0.003303897
40,1120,-0.003695983
41,1118,-0.0028681590000000003
42,1116,-0.000623181
43,1114,0.002484257
44,1112,0.005448852
45,1110,0.007093556
46,1108,0.006937835
47,1106,0.005145846
48,1104,0.002769817
49,1102,0.0011217710000000001
50,1100,0.0014602
51,1098,0.0037614890000000002
52,1096,0.006894986999999999
53,1094,0.008797898
54,1092,0.007991354
55,1090,0.003872574
56,1088,-0.002503203
57,1086,-0.009374984
58,1084,-0.014595064
59,1082,-0.01711114
60,1080,-0.016653582
61,1078,-0.014083446999999999
62,1076,-0.010234176999999999
63,1074,-0.00617153
64,1072,-0.002453233
65,1070,0.000161389
66,1068,0.0014473329999999999
67,1066,0.0011937789999999998
68,1064,0.000106714
69,1062,-0.00104639
70,1060,-0.000957527
71,1058,0.001076469
72,1056,0.0052098809999999995
73,1054,0.009929312
74,1052,0.013217518000000001
75,1050,0.01284137
76,1048,0.008213376
77,1046,0.00017800400000000003
78,1044,-0.008633164
79,1042,-0.01573424
80,1040,-0.01924919
81,1038,-0.019326341
82,1036,-0.017025062
83,1034,-0.014124511999999999
84,1032,-0.011588238999999998
85,1030,-0.009968606
86,1028,-0.00891698
87,1026,-0.008242084
88,1024,-0.007479843000000001
89,1022,-0.006597441999999999
90,1020,-0.005285501
91,1018,-0.00341411
92,1016,-0.000727255
93,1014,0.002507112
94,1012,0.005962524
95,1010,0.008797217
96,1008,0.010421706
97,1006,0.010365546
98,1004,0.008627635
99,1002,0.0053375490000000005
100,1000,0.001098616
101,998,-0.003257758
102,996,-0.006633256
103,994,-0.008219941
104,992,-0.007354448
105,990,-0.004041917
106,988,0.0010233310000000002
107,986,0.006526706
108,984,0.011157591000000001
109,982,0.013907181000000001
110,980,0.01438413
111,978,0.01263867
112,976,0.009163218
113,974,0.004593633
114,972,-0.000259976
115,970,-0.004569074
116,968,-0.007524441999999999
117,966,-0.008613591
118,964,-0.00774227
119,962,-0.005361006
120,960,-0.0021961389999999997
121,958,0.0009120939999999999
122,956,0.003318898
123,954,0.004726702
124,952,0.005165852
125,950,0.004914145
126,948,0.004405972
127,946,0.0040454620000000005
128,944,0.0040029359999999995
129,942,0.0041155359999999995
130,940,0.004111533
131,938,0.003852553
132,936,0.003389947
133,934,0.003024051
134,932,0.003042444
135,930,0.003449115
136,928,0.003813086
137,926,0.003502436
138,924,0.00202061
139,922,-0.000708997
140,920,-0.004151455
141,918,-0.007354751999999999
142,916,-0.00928617
143,914,-0.009265878
144,912,-0.007264498
145,910,-0.003863772
146,908,-3.3628000000000004e-05
147,906,0.003227647
148,904,0.005272811
149,902,0.005930316
150,900,0.005524975
