,Wavenumber,KP83
0,1200,0.0028941179999999998
1,1198,0.004504272
2,1196,0.005872518
3,1194,0.00693078
4,1192,0.007734304
5,1190,0.008385334
6,1188,0.008955069
7,1186,0.009385069000000001
8,1184,0.00920606
9,1182,0.008116094
10,1180,0.005921399
11,1178,0.002943845
12,1176,2.4074e-05
13,1174,-0.0018437129999999999
14,1172,-0.002084923
15,1170,-0.001065548
16,1168,0.00015328
17,1166,0.000735335
18,1164,-3.324e-06
19,1162,-0.0019727679999999997
20,1160,-0.004358596
21,1158,-0.006138251999999999
22,1156,-0.0066799830000000004
23,1154,-0.005946017
24,1152,-0.0042138259999999995
25,1150,-0.0017455889999999999
26,1148,0.000943042
27,1146,0.003395224
28,1144,0.005277435
29,1142,0.006420798
30,1140,0.006739322
31,1138,0.0062646559999999995
32,1136,0.005200491
33,1134,0.003844975
34,1132,0.002475802
35,1130,0.0013169260000000002
36,1128,0.00040992800000000005
37,1126,-0.00046697
38,1124,-0.001483556
39,1122,-0.002454341
40,1120,-0.0029655890000000002
41,1118,-0.002603976
42,1116,-0.001114025
43,1114,0.0012666589999999998
44,1112,0.00370536
45,1110,0.005143735
46,1108,0.005115393
47,1106,0.003924632
48,1104,0.002389828
49,1102,0.001689178
50,1100,0.0027239779999999997
51,1098,0.005226373
52,1096,0.007762339
53,1094,0.008541085
54,1092,0.0063890990000000005
55,1090,0.0012162219999999999
56,1088,-0.005876236999999999
57,1086,-0.01319997
58,1084,-0.0189762
59,1082,-0.022219675
60,1080,-0.022633966000000002
61,1078,-0.020353951000000002
62,1076,-0.015859181
63,1074,-0.009937463
64,1072,-0.0035595440000000004
65,1070,0.002383572
66,1068,0.007268205
67,1066,0.010272035
68,1064,0.010802326000000001
69,1062,0.009022581
70,1060,0.005945645
71,1058,0.002863117
72,1056,0.00092051
73,1054,0.000741233
74,1052,0.001937682
75,1050,0.0031938129999999998
76,1048,0.003227033
77,1046,0.0014977220000000002
78,1044,-0.00156609
79,1042,-0.005145245
80,1040,-0.008444756999999999
81,1038,-0.011206778
82,1036,-0.01349002
83,1034,-0.015427293
84,1032,-0.016505171000000003
85,1030,-0.016172465
86,1028,-0.014113365
87,1026,-0.010588013
88,1024,-0.006385669
89,1022,-0.0026113860000000003
90,1020,-4.9284e-05
91,1018,0.001394204
92,1016,0.002501289
93,1014,0.003727206
94,1012,0.005182913
95,1010,0.006545009
96,1008,0.007639608000000001
97,1006,0.008233305
98,1004,0.007821663000000001
99,1002,0.00637594
100,1000,0.0042817770000000005
101,998,0.0021648839999999997
102,996,0.000558559
103,994,-8.123e-06
104,992,0.0008568019999999999
105,990,0.002902241
106,988,0.0053433230000000005
107,986,0.00739489
108,984,0.008450681
109,982,0.008072916999999999
110,980,0.0060576530000000005
111,978,0.002996965
112,976,-0.000416084
113,974,-0.0034080720000000003
114,972,-0.005410515
115,970,-0.006355112
116,968,-0.00638912
117,966,-0.005650817
118,964,-0.004279965
119,962,-0.002352528
120,960,-0.00011228200000000001
121,958,0.002311214
122,956,0.004586068
123,954,0.00624646
124,952,0.006972725
125,950,0.006852465
126,948,0.006056403
127,946,0.004816105
128,944,0.003383742
129,942,0.002110746
130,940,0.001083594
131,938,0.000327747
132,936,-0.000116133
133,934,-5.4408000000000005e-05
134,932,0.0004939440000000001
135,930,0.001406282
136,928,0.00225032
137,926,0.002508656
138,924,0.0017695529999999999
139,922,-9.627899999999999e-05
140,920,-0.002859806
141,918,-0.0055985
142,916,-0.007325309
143,914,-0.007434321999999999
144,912,-0.005960934
145,910,-0.003343935
146,908,-0.00033185
147,906,0.002278712
148,904,0.003861401
149,902,0.004583722
150,900,0.004618057
